room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
1129921,1241,6198829,Entire home/apt,,Tallin,,Tallinn,28,5.0,6,2.0,,206.0,,2017-05-19 03:43:47.100503,59.436128,24.748225,0101000020E6100000B30C71AC8BBF3840586FD40AD3B74D40
14737369,1241,7122270,Entire home/apt,,Tallin,,Tallinn,5,5.0,7,3.0,,194.0,,2017-05-19 03:43:47.098089,59.436311,24.747357,0101000020E6100000CA6FD1C952BF38404AF1F109D9B74D40
332906,1241,1696690,Entire home/apt,,Tallin,,Tallinn,2,0.0,4,3.0,,206.0,,2017-05-19 03:43:47.095666,59.446775,24.730923,0101000020E6100000EBE40CC51DBB3840D0D556EC2FB94D40
13870349,1241,16981005,Entire home/apt,,Tallin,,Tallinn,2,0.0,6,3.0,,206.0,,2017-05-19 03:43:47.093091,59.47275,24.832064,0101000020E6100000CF2D742502D538408D976E1283BC4D40
17116423,1241,25991832,Entire home/apt,,Tallin,,Tallinn,0,0.0,6,3.0,,205.0,,2017-05-19 03:43:47.090395,59.437433,24.768732,0101000020E61000008063CF9ECBC438407898F6CDFDB74D40
5679614,1241,13369267,Entire home/apt,,Tallin,,Tallinn,24,5.0,12,6.0,,188.0,,2017-05-19 03:43:47.087082,59.441125,24.736293,0101000020E61000001346B3B27DBC38405839B4C876B84D40
5223183,1241,2845816,Entire home/apt,,Tallin,,Tallinn,43,5.0,8,3.0,,195.0,,2017-05-19 03:43:47.083940,59.437942,24.740569,0101000020E6100000726E13EE95BD3840BDC5C37B0EB84D40
6531650,1241,2845816,Entire home/apt,,Tallin,,Tallinn,9,5.0,8,3.0,,172.0,,2017-05-19 03:43:44.570985,59.438829,24.741702,0101000020E6100000B760A92EE0BD3840A8C4758C2BB84D40
13858796,1241,2845816,Entire home/apt,,Tallin,,Tallinn,16,5.0,7,3.0,,172.0,,2017-05-19 03:43:44.538985,59.429718,24.743314,0101000020E6100000B1A888D349BE38405340DAFF00B74D40
3178296,1241,6991421,Entire home/apt,,Tallin,,Tallinn,2,0.0,4,3.0,,148.0,,2017-05-19 03:43:44.527779,59.43053,24.743887,0101000020E610000068EBE0606FBE384033F9669B1BB74D40
13881808,1241,57767549,Entire home/apt,,Tallin,,Tallinn,0,0.0,4,4.0,,161.0,,2017-05-19 03:43:44.514980,59.483328,24.847014,0101000020E61000001041D5E8D5D83840DC9E20B1DDBD4D40
17704559,1241,4748458,Entire home/apt,,Tallin,,Tallinn,0,0.0,4,1.0,,172.0,,2017-05-19 03:43:44.501333,59.442779,24.75372,0101000020E610000054573ECBF3C03840842D76FBACB84D40
13934913,1241,12712221,Entire home/apt,,Tallin,,Tallinn,1,0.0,6,2.0,,155.0,,2017-05-19 03:43:43.209276,59.436246,24.756793,0101000020E61000007BD7A02FBDC138406281AFE8D6B74D40
2827493,1241,2845816,Entire home/apt,,Tallin,,Tallinn,33,5.0,7,3.0,,172.0,,2017-05-19 03:43:43.194980,59.439401,24.742027,0101000020E6100000BEBF417BF5BD3840336ABE4A3EB84D40
