room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
3391817,8274975,Entire home/apt,,Indre By,1,5.0,2,1.0,140.0,3.0,55.68232,12.575162,2015-02-21 12:18:09.434
3392006,17112736,Entire home/apt,,Vesterbro-Kongens Enghave,0,,4,2.0,118.0,1.0,55.665866,12.544301,2015-02-21 10:26:45.207
3392343,9323197,Entire home/apt,,Vesterbro-Kongens Enghave,13,5.0,4,3.0,125.0,2.0,55.667267,12.55233,2015-02-21 12:41:54.121
3392397,17114647,Entire home/apt,,Nørrebro,1,5.0,4,2.0,186.0,5.0,55.68892,12.560522,2015-02-21 14:34:51.068
3392561,12959014,Entire home/apt,,Nørrebro,0,,2,1.0,127.0,1.0,55.693831,12.552705,2015-02-21 11:40:25.781
3392910,17116850,Entire home/apt,,Nørrebro,1,5.0,4,1.0,157.0,2.0,55.70414,12.555631,2015-02-21 14:37:08.233
3392911,624578,Entire home/apt,,Vesterbro-Kongens Enghave,6,5.0,2,1.0,157.0,1.0,55.668719,12.554251,2015-02-21 14:38:51.201
3393147,2036616,Entire home/apt,,Nørrebro,1,5.0,2,2.0,108.0,4.0,55.6887,12.560216,2015-02-21 13:56:46.841
3394733,12677661,Entire home/apt,,Østerbro,0,,4,3.0,196.0,1.0,55.708967,12.573238,2015-02-21 16:30:36.433
3395751,16797506,Entire home/apt,,Vesterbro-Kongens Enghave,9,4.0,4,2.0,176.0,1.0,55.666274,12.545746,2015-02-21 16:20:14.188
3396182,9917016,Entire home/apt,,Østerbro,2,5.0,3,1.0,146.0,1.0,55.710043,12.5701,2015-02-21 12:40:01.397
3396555,9139416,Entire home/apt,,Amager Vest,2,5.0,4,3.0,186.0,1.0,55.666392,12.578482,2015-02-21 17:24:49.386
3396656,17122036,Entire home/apt,,Indre By,0,,6,4.0,353.0,1.0,55.685595,12.565928,2015-02-21 11:39:13.780
3396686,17093937,Entire home/apt,,Amager Øst,4,5.0,3,1.0,97.0,1.0,55.654117,12.61592,2015-02-21 12:26:19.774
