room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
15574512,1078,21484765,Shared room,,Copenhagen,,Vesterbro-Kongens Enghave,1,0.0,1,1.0,,31.0,,2017-04-18 03:55:30.918251,55.672094,12.551099,0101000020E610000074B7EBA5291A29403EEB1A2D07D64B40
18203627,1078,125652520,Shared room,,Copenhagen,,Indre By,0,0.0,1,1.0,,41.0,,2017-04-18 03:55:30.914635,55.680137,12.569638,0101000020E6100000211E8997A723294058E6ADBA0ED74B40
13679172,1078,10716191,Shared room,,Copenhagen,,Østerbro,35,4.5,1,1.0,,22.0,,2017-04-18 03:55:30.911302,55.708415,12.563181,0101000020E61000000875914259202940787FBC57ADDA4B40
8999677,1078,23264908,Shared room,,Copenhagen,,Vesterbro-Kongens Enghave,53,4.5,2,1.0,,29.0,,2017-04-18 03:55:30.901319,55.669129,12.550356,0101000020E61000009450FA42C819294010E7E104A6D54B40
15968416,1078,103715066,Shared room,,Copenhagen,,Nørrebro,2,0.0,2,1.0,,27.0,,2017-04-18 03:55:30.895252,55.702401,12.541056,0101000020E6100000F19BC24A05152940BFD6A546E8D94B40
10923733,1078,20269035,Shared room,,Copenhagen,,Amager Øst,50,4.5,2,1.0,,28.0,,2017-04-18 03:55:30.892157,55.659768,12.609668,0101000020E6100000E0D572672638294042791F4773D44B40
12930645,1078,70983646,Shared room,,Copenhagen,,Indre By,1,0.0,1,1.0,,34.0,,2017-04-18 03:55:30.889045,55.681448,12.582024,0101000020E610000066F9BA0CFF2929405AF624B039D74B40
18268947,1078,30714691,Shared room,,Copenhagen,,Amager Vest,0,0.0,2,1.0,,30.0,,2017-04-18 03:55:30.886769,55.661567,12.585423,0101000020E610000005A73E90BC2B2940718E3A3AAED44B40
17855389,1078,64605517,Shared room,,Copenhagen,,Amager Vest,0,0.0,2,1.0,,32.0,,2017-04-18 03:55:30.884413,55.646556,12.613649,0101000020E61000003B72A433303A29402B84D558C2D24B40
17567684,1078,6042591,Shared room,,Copenhagen,,Nørrebro,4,5.0,2,1.0,,24.0,,2017-04-18 03:55:30.879908,55.695769,12.543178,0101000020E610000039D0436D1B1629400A4966F50ED94B40
14769282,1078,54673666,Shared room,,Copenhagen,,Nørrebro,44,5.0,1,1.0,,16.0,,2017-04-18 03:55:30.877252,55.694368,12.540646,0101000020E61000002B6D718DCF142940C8B1F50CE1D84B40
15606056,1078,1659540,Shared room,,Copenhagen,,Nørrebro,3,4.0,1,1.0,,26.0,,2017-04-18 03:55:30.873372,55.695156,12.539414,0101000020E6100000540262122E14294020CF2EDFFAD84B40
18117176,1078,121054647,Shared room,,Copenhagen,,Østerbro,0,0.0,1,1.0,,11.0,,2017-04-18 03:55:30.867752,55.708578,12.573751,0101000020E61000003718EAB0C2252940225514AFB2DA4B40
13797400,1078,12917098,Shared room,,Copenhagen,,Østerbro,35,5.0,1,1.0,,30.0,,2017-04-18 03:55:30.863923,55.706572,12.583516,0101000020E6100000AE62F19BC22A2940792288F370DA4B40
17404232,1078,83214746,Shared room,,Copenhagen,,Amager Øst,15,4.5,2,1.0,,35.0,,2017-04-18 03:55:30.861041,55.664355,12.608494,0101000020E6100000DC9F8B868C37294090F7AA9509D54B40
17818896,1078,6042591,Shared room,,Copenhagen,,Nørrebro,2,0.0,1,1.0,,22.0,,2017-04-18 03:55:30.858159,55.696618,12.543831,0101000020E61000001A1A4F047116294008E753C72AD94B40
5379199,1078,15632441,Entire home/apt,,Copenhagen,,Vesterbro-Kongens Enghave,0,0.0,7,4.0,,170.0,,2017-04-18 03:52:17.071350,55.672971,12.54806,0101000020E6100000D47D00529B1829400514EAE923D64B40
1099290,1078,6039610,Entire home/apt,,Copenhagen,,Indre By,1,0.0,6,3.0,,720.0,,2017-04-18 03:48:01.720856,55.685463,12.59465,0101000020E6100000FF21FDF6753029401CCF6740BDD74B40
6470727,1078,8112207,Entire home/apt,,Copenhagen,,Amager Øst,18,5.0,7,3.0,,162.0,,2017-04-18 03:44:34.746706,55.658916,12.608834,0101000020E6100000BF620D17B9372940D367075C57D44B40
6883643,1078,11944015,Entire home/apt,,Copenhagen,,Vesterbro-Kongens Enghave,2,0.0,6,3.0,,137.0,,2017-04-18 03:43:18.362975,55.643106,12.53302,0101000020E6100000543A58FFE710294042EE224C51D24B40
13599993,1078,75165549,Entire home/apt,,Copenhagen,,Nørrebro,0,0.0,6,2.0,,103.0,,2017-04-18 03:40:47.479371,55.699684,12.53998,0101000020E6100000F8FC30427814294069C4CC3E8FD94B40
1519172,1078,8107973,Entire home/apt,,Copenhagen,,Nørrebro,12,5.0,5,1.0,,96.0,,2017-04-18 03:40:47.453058,55.701874,12.549055,0101000020E61000001A69A9BC1D192940D3F4D901D7D94B40
1344731,1078,7294748,Entire home/apt,,Copenhagen,,Indre By,2,0.0,4,2.0,,547.0,,2017-04-18 03:40:07.952142,55.684045,12.583098,0101000020E6100000DCB930D28B2A294004FF5BC98ED74B40
5640649,1078,9865996,Entire home/apt,,Copenhagen,,Indre By,3,5.0,8,4.0,,441.0,,2017-04-18 03:40:04.610301,55.685089,12.566526,0101000020E6100000DAAA24B20F222940B7EC10FFB0D74B40
1106209,1078,6073760,Entire home/apt,,Copenhagen,,Indre By,3,4.5,8,4.0,,323.0,,2017-04-18 03:40:03.071095,55.682564,12.573698,0101000020E6100000AC8F87BEBB252940A6B6D4415ED74B40
7591067,1078,39808722,Entire home/apt,,Copenhagen,,Nørrebro,6,4.5,4,1.0,,80.0,,2017-04-18 03:28:01.034141,55.697692,12.546075,0101000020E61000008F537424971729402657B1F84DD94B40
11230367,1078,58538963,Entire home/apt,,Copenhagen,,Valby,0,0.0,6,3.0,,588.0,,2017-04-18 03:26:46.221385,55.674197,12.488799,0101000020E610000090A2CEDC43FA2840D90759164CD64B40
1294671,1078,7039455,Entire home/apt,,Copenhagen,,Østerbro,23,5.0,5,3.0,,316.0,,2017-04-18 03:26:41.669499,55.694108,12.572021,0101000020E61000001C40BFEFDF2429402CF2EB87D8D84B40
2863844,1078,12750040,Entire home/apt,,Copenhagen,,Indre By,14,4.5,8,4.0,,368.0,,2017-04-18 03:26:37.921603,55.679826,12.604246,0101000020E6100000467A51BB5F352940397CD28904D74B40
3353147,1078,11512071,Entire home/apt,,Copenhagen,,Amager Vest,11,5.0,8,4.0,,220.0,,2017-04-18 03:25:23.868159,55.647056,12.608562,0101000020E61000003C2D3F70953729401D5723BBD2D24B40
1548751,1078,5536018,Entire home/apt,,Copenhagen,,Amager Øst,1,0.0,6,3.0,,220.0,,2017-04-18 03:25:22.707105,55.65479,12.629139,0101000020E6100000BB46CB811E422940B9DFA128D0D34B40
7119980,1078,37297897,Entire home/apt,,Copenhagen,,Amager Vest,0,0.0,4,2.0,,278.0,,2017-04-18 03:25:22.697668,55.63404,12.583962,0101000020E6100000A8363811FD2A29408C2D043928D14B40
1880384,1078,9789573,Entire home/apt,,Copenhagen,,Østerbro,2,0.0,5,4.0,,206.0,,2017-04-18 03:24:28.187332,55.713796,12.573741,0101000020E6100000A9BF5E61C12529400002D6AA5DDB4B40
7829404,1078,40760371,Entire home/apt,,Copenhagen,,Amager Øst,3,4.5,6,3.0,,206.0,,2017-04-18 03:23:52.749839,55.660703,12.626203,0101000020E61000006E50FBAD9D4029403EAF78EA91D44B40
1239567,1078,4735473,Entire home/apt,,Copenhagen,,Vesterbro-Kongens Enghave,5,4.5,4,1.0,,191.0,,2017-04-18 03:23:08.140000,55.645444,12.551326,0101000020E610000076DEC666471A294020B3B3E89DD24B40
6762583,1078,35402509,Entire home/apt,,Copenhagen,,Nørrebro,2,0.0,5,3.0,,199.0,,2017-04-18 03:22:06.781289,55.682592,12.55584,0101000020E6100000069E7B0F971C29407041B62C5FD74B40
3695909,1078,18822853,Entire home/apt,,Copenhagen,,Amager Vest,5,5.0,6,4.0,,149.0,,2017-04-18 03:21:12.250177,55.635089,12.58428,0101000020E6100000EC6987BF262B29405186AA984AD14B40
7751180,1078,40750745,Entire home/apt,,Copenhagen,,Brønshøj-Husum,8,5.0,7,3.0,,162.0,,2017-04-18 03:18:48.320894,55.702583,12.483279,0101000020E6100000EAAF575870F72840DFDC5F3DEED94B40
4153646,1078,15384207,Entire home/apt,,Copenhagen,,Brønshøj-Husum,0,0.0,6,4.0,,176.0,,2017-04-18 03:18:06.999049,55.709644,12.508311,0101000020E6100000E564E25641042940BCE6559DD5DA4B40
6030481,1078,204928,Entire home/apt,,Copenhagen,,Brønshøj-Husum,0,0.0,5,2.0,,147.0,,2017-04-18 03:18:06.989797,55.710331,12.508915,0101000020E61000003FE3C28190042940E02A4F20ECDA4B40
12577440,1078,8292271,Entire home/apt,,Copenhagen,,Amager Vest,1,0.0,3,1.0,,114.0,,2017-04-18 03:12:36.754835,55.630736,12.574043,0101000020E6100000D6FECEF6E825294076340EF5BBD04B40
12951652,1078,64167409,Entire home/apt,,Copenhagen,,Amager Vest,0,0.0,6,2.0,,103.0,,2017-04-18 03:11:32.489448,55.620844,12.572114,0101000020E6100000E02A4F20EC2429407BF5F1D077CF4B40
8412823,1078,8064424,Entire home/apt,,Copenhagen,,Valby,4,5.0,3,1.0,,73.0,,2017-04-18 03:01:17.911240,55.667656,12.502775,0101000020E6100000287E8CB96B012940357D76C075D54B40
6587077,1078,6463654,Entire home/apt,,Copenhagen,,Bispebjerg,4,5.0,3,1.0,,73.0,,2017-04-18 03:01:16.458417,55.698725,12.528412,0101000020E6100000BEA085048C0E2940E5F21FD26FD94B40
3262610,1078,16498518,Entire home/apt,,Copenhagen,,Brønshøj-Husum,0,0.0,10,3.0,,73.0,,2017-04-18 03:00:30.224455,55.716273,12.509957,0101000020E610000088BB7A151905294000016BD5AEDB4B40
8265929,1078,43162427,Entire home/apt,,Copenhagen,,Østerbro,8,4.5,3,0.0,,60.0,,2017-04-18 02:57:56.743356,55.707918,12.575272,0101000020E6100000E99B340D8A262940F71F990E9DDA4B40
2626616,1078,9423368,Entire home/apt,,Copenhagen,,Valby,0,0.0,5,2.0,,31.0,,2017-04-18 02:56:48.495386,55.665349,12.494353,0101000020E6100000E65B1FD61BFD284091B6F1272AD54B40
10067606,1078,51596912,Entire home/apt,,Copenhagen,,Valby,0,0.0,3,1.0,,1470.0,,2017-04-18 02:56:43.048879,55.666493,12.51522,0101000020E6100000807D74EACA072940A80183A44FD54B40
7978245,1078,38148135,Entire home/apt,,Copenhagen,,Vanløse,1,0.0,10,6.0,,955.0,,2017-04-18 02:56:41.450361,55.689503,12.484729,0101000020E610000077D844662EF8284038BF61A241D84B40
12556033,1078,68056104,Entire home/apt,,Copenhagen,,Vanløse,3,4.5,6,3.0,,361.0,,2017-04-18 02:56:36.659647,55.691405,12.488861,0101000020E610000068942EFD4BFA28403CA583F57FD84B40
2725453,1078,13946360,Entire home/apt,,Copenhagen,,Amager Vest,8,4.5,8,4.0,,367.0,,2017-04-18 02:56:36.651545,55.664328,12.575015,0101000020E61000003C6BB75D6826294096E82CB308D54B40
10209326,1078,52455040,Entire home/apt,,Copenhagen,,Vesterbro-Kongens Enghave,1,0.0,8,2.0,,323.0,,2017-04-18 02:56:36.648355,55.667044,12.548709,0101000020E6100000AF0AD462F01829401B7FA2B261D54B40
