room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
16753181,1141,12012050,Entire home/apt,,Dublin,,Dublin city and suburbs,2,,2,1.0,,88.0,,2017-04-24 03:32:49.544210,53.335082,-6.274142,0101000020E610000013D731AEB81819C038BD8BF7E3AA4A40
17519283,1141,63039114,Entire home/apt,,Dublin,,Dublin city and suburbs,2,,4,1.0,,101.0,,2017-04-24 03:32:49.549793,53.345822,-6.282989,0101000020E6100000CF8250DEC72119C0601E32E543AC4A40
17024098,1141,71156649,Entire home/apt,,Dublin,,Dublin city and suburbs,2,,2,1.0,,89.0,,2017-04-24 03:32:51.203895,53.347633,-6.276439,0101000020E6100000145B41D3121B19C05401F73C7FAC4A40
16970752,1141,113523701,Entire home/apt,,Dublin,,Dublin city and suburbs,2,,2,1.0,,90.0,,2017-04-24 03:32:51.208521,53.268242,-6.238994,0101000020E6100000CAC2D7D7BAF418C0F2B4FCC055A24A40
13385765,1141,51564408,Entire home/apt,,Dublin,,Dublin city and suburbs,1,,2,1.0,,94.0,,2017-04-24 03:32:52.490610,53.33598,-6.238415,0101000020E6100000DC80CF0F23F418C0170E846401AB4A40
17445551,1141,91459523,Entire home/apt,,Dublin,,Dublin city and suburbs,2,,4,2.0,,102.0,,2017-04-24 03:32:52.504334,53.334898,-6.252937,0101000020E61000001DCBBBEA010319C077BF0AF0DDAA4A40
17523884,1141,27197072,Entire home/apt,,Dublin,,Dublin city and suburbs,0,,2,2.0,,100.0,,2017-04-24 03:32:52.511391,53.311333,-6.273734,0101000020E61000008B36C7B94D1819C031957EC2D9A74A40
17680658,1141,48189926,Entire home/apt,,Dublin,,Dublin city and suburbs,0,,6,3.0,,93.0,,2017-04-24 03:32:52.526109,53.295964,-6.137782,0101000020E6100000EEE87FB9168D18C08C65FA25E2A54A40
15482095,1141,26106492,Entire home/apt,,Dublin,,Dublin city and suburbs,0,,2,1.0,,88.0,,2017-04-24 03:32:52.549900,53.347067,-6.276437,0101000020E61000000E9E094D121B19C0AB4203B16CAC4A40
17323758,1141,708948,Entire home/apt,,Dublin,,Dublin city and suburbs,0,,2,2.0,,100.0,,2017-04-24 03:32:53.923733,53.296589,-6.363837,0101000020E61000008C4CC0AF917419C03AADDBA0F6A54A40
16308151,1141,39537294,Entire home/apt,,Dublin,,Dublin city and suburbs,2,,4,1.0,,94.0,,2017-04-24 03:32:53.926070,53.331471,-6.2673,0101000020E610000019E25817B71119C0454948A46DAA4A40
9613946,1141,49740331,Entire home/apt,,Dublin,,Dublin city and suburbs,1,,2,1.0,,100.0,,2017-04-24 03:32:53.934997,53.329017,-6.251727,0101000020E6100000AD1402B9C40119C0FD69A33A1DAA4A40
