room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
8449476,1084,44482105,Entire home/apt,,Reykjavik,,Reykjavíkurborg,35,5.0,10,5.0,,890.0,,2017-04-19 00:34:26.568329,64.145382,-21.93903,0101000020E61000007FF6234564F035C055DB4DF04D095040
1797351,1084,9172500,Entire home/apt,,Reykjavik,,Reykjavíkurborg,39,5.0,13,5.0,,747.0,,2017-04-19 00:34:26.563855,64.146721,-21.935097,0101000020E61000007496598462EF35C0BB287AE063095040
15434905,1084,36597762,Entire home/apt,,Reykjavik,,Reykjavíkurborg,16,5.0,8,4.0,,800.0,,2017-04-19 00:34:26.561215,64.147267,-21.939192,0101000020E610000032AA0CE36EF035C0EC3191D26C095040
7998480,1084,11126701,Entire home/apt,,Reykjavik,,Reykjavíkurborg,0,0.0,7,3.0,,637.0,,2017-04-19 00:34:24.578154,64.148329,-21.966852,0101000020E61000007B12D89C83F735C01903EB387E095040
15406025,1084,9172500,Entire home/apt,,Reykjavik,,Reykjavíkurborg,0,0.0,12,3.0,,591.0,,2017-04-19 00:34:24.574260,64.144017,-21.925592,0101000020E61000007270E998F3EC35C05B44149337095040
261796,1084,1373461,Entire home/apt,,Reykjavik,,Reykjavíkurborg,2,0.0,6,2.0,,574.0,,2017-04-19 00:34:24.571357,64.143355,-21.921998,0101000020E610000037FA980F08EC35C0F52D73BA2C095040
12492845,1084,59145841,Entire home/apt,,Reykjavik,,Reykjavíkurborg,5,5.0,7,4.0,,601.0,,2017-04-19 00:34:24.557514,64.09657,-21.779745,0101000020E610000032384A5E9DC735C095F1EF332E065040
16426313,1084,107686753,Entire home/apt,,Reykjavik,,Reykjavíkurborg,0,0.0,5,4.0,,691.0,,2017-04-19 00:34:24.555066,64.138957,-21.908634,0101000020E61000009E08E23C9CE835C038A3E6ABE4085040
6771288,1084,9172500,Entire home/apt,,Reykjavik,,Reykjavíkurborg,11,4.5,10,4.0,,541.0,,2017-04-19 00:34:24.551996,64.144727,-21.936465,0101000020E610000040D9942BBCEF35C049F6083543095040
17118224,1084,324645,Entire home/apt,,Reykjavik,,Reykjavíkurborg,6,5.0,6,3.0,,532.0,,2017-04-19 00:34:24.549499,64.147671,-21.937594,0101000020E610000003ED0E2906F035C054E4107173095040
17734872,1084,120949019,Entire home/apt,,Reykjavik,,Reykjavíkurborg,0,0.0,6,4.0,,595.0,,2017-04-19 00:34:24.541352,64.137657,-21.775323,0101000020E61000002CD670917BC635C031444E5FCF085040
5892832,1084,30603746,Entire home/apt,,Reykjavik,,Reykjavíkurborg,18,5.0,9,5.0,,680.0,,2017-04-19 00:34:24.537023,64.124254,-21.751179,0101000020E6100000267156444DC035C06B990CC7F3075040
15093539,1084,2551400,Entire home/apt,,Reykjavik,,Reykjavíkurborg,1,0.0,10,4.0,,571.0,,2017-04-19 00:34:23.197082,64.140027,-21.918411,0101000020E61000006249B9FB1CEB35C0A663CE33F6085040
15877914,1084,324645,Entire home/apt,,Reykjavik,,Reykjavíkurborg,23,5.0,6,2.0,,532.0,,2017-04-19 00:34:23.194336,64.147593,-21.938644,0101000020E61000002D9622F94AF035C09607E92972095040
15599515,1084,12126557,Entire home/apt,,Reykjavik,,Reykjavíkurborg,3,5.0,10,4.0,,534.0,,2017-04-19 00:34:23.191832,64.143973,-21.935829,0101000020E6100000FCA5457D92EF35C073A087DA36095040
7732985,1084,9172500,Entire home/apt,,Reykjavik,,Reykjavíkurborg,7,4.5,14,5.0,,626.0,,2017-04-19 00:34:23.188994,64.144698,-21.935774,0101000020E6100000757286E28EEF35C0FC7266BB42095040
15899183,1084,101719835,Entire home/apt,,Reykjavik,,Reykjavíkurborg,0,0.0,8,4.0,,691.0,,2017-04-19 00:34:23.186351,64.14676,-21.887022,0101000020E610000020D5B0DF13E335C01A170E8464095040
14365667,1084,85956039,Entire home/apt,,Reykjavik,,Reykjavíkurborg,1,0.0,6,3.0,,670.0,,2017-04-19 00:34:23.183776,64.13374,-21.951363,0101000020E6100000DC9F8B868CF335C0B18A37328F085040
15850995,1084,78210110,Entire home/apt,,Reykjavik,,Reykjavíkurborg,2,0.0,6,3.0,,600.0,,2017-04-19 00:34:23.181364,64.129469,-21.886072,0101000020E6100000BCE6559DD5E235C02236583849085040
16098140,1084,104933565,Entire home/apt,,Reykjavik,,Reykjavíkurborg,0,0.0,7,4.0,,599.0,,2017-04-19 00:34:23.177426,64.147352,-21.885784,0101000020E6100000F0517FBDC2E235C0034015376E095040
17648790,1084,324645,Entire home/apt,,Reykjavik,,Reykjavíkurborg,2,0.0,4,1.0,,532.0,,2017-04-19 00:34:23.175048,64.151491,-21.949243,0101000020E6100000F9F4D89601F335C0DAA84E07B2095040
10027571,1084,701020,Entire home/apt,,Reykjavik,,Reykjavíkurborg,6,5.0,6,3.0,,700.0,,2017-04-19 00:34:23.172252,64.141815,-21.886579,0101000020E6100000055262D7F6E235C043C5387F13095040
7306189,1084,38272423,Entire home/apt,,Reykjavik,,Reykjavíkurborg,0,0.0,6,2.0,,521.0,,2017-04-19 00:34:23.169469,64.145283,-21.881894,0101000020E6100000E38920CEC3E135C08C6A11514C095040
11746767,1084,62499529,Entire home/apt,,Reykjavik,,Reykjavíkurborg,37,5.0,8,4.0,,585.0,,2017-04-19 00:34:23.166693,64.14632,-21.900851,0101000020E6100000A391CF2B9EE635C00CB08F4E5D095040
8485555,1084,44690942,Entire home/apt,,Reykjavik,,Reykjavíkurborg,60,5.0,6,3.0,,585.0,,2017-04-19 00:34:23.161667,64.148634,-21.942503,0101000020E6100000C36169E047F135C0B7442E3883095040
16484503,1084,4073920,Entire home/apt,,Reykjavik,,Reykjavíkurborg,12,5.0,7,4.0,,633.0,,2017-04-19 00:34:23.159229,64.143878,-21.924652,0101000020E6100000552E54FEB5EC35C04A27124C35095040
516112,1084,2057847,Entire home/apt,,Reykjavik,,Reykjavíkurborg,23,5.0,10,5.0,,585.0,,2017-04-19 00:34:23.156681,64.122349,-21.858563,0101000020E61000003F8EE6C8CADB35C0B16CE690D4075040
16323286,1084,25956384,Entire home/apt,,Reykjavik,,Reykjavíkurborg,7,5.0,8,4.0,,691.0,,2017-04-19 00:34:23.153332,64.138729,-21.855077,0101000020E6100000D28F8653E6DA35C06F8099EFE0085040
457220,1084,2272245,Entire home/apt,,Reykjavik,,Reykjavíkurborg,9,5.0,6,3.0,,500.0,,2017-04-19 00:34:22.130380,64.135312,-21.912422,0101000020E6100000A226FA7C94E935C068B0A9F3A8085040
3349925,1084,5386891,Entire home/apt,,Reykjavik,,Reykjavíkurborg,0,0.0,5,3.0,,420.0,,2017-04-19 00:34:22.127809,64.146155,-21.950331,0101000020E6100000FE5F75E448F335C06649809A5A095040
6458329,1084,6901863,Entire home/apt,,Reykjavik,,Reykjavíkurborg,0,0.0,5,2.0,,356.0,,2017-04-19 00:34:22.125532,64.145667,-21.924853,0101000020E6100000849B8C2AC3EC35C0D046AE9B52095040
6456108,1084,6901863,Entire home/apt,,Reykjavik,,Reykjavíkurborg,4,5.0,6,3.0,,436.0,,2017-04-19 00:34:22.120417,64.145397,-21.925736,0101000020E6100000D8BAD408FDEC35C0F0FB372F4E095040
