room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,property_type,last_modified,latitude,longitude,location
6651262,1235,6520774,Entire home/apt,,Helsinki,,ETU-TÖÖLÖ,10,4.5,2,1.0,,54.0,,Citycenter 2 room apartment 62 sqm,Apartment,2017-05-18 02:04:42.566263,60.175408,24.92638,0101000020E610000022AB5B3D27ED384077BAF3C473164E40
5370207,1235,5715149,Entire home/apt,,Helsinki,,VALLILA,38,5.0,2,0.0,,57.0,,Spacious Factory Loft Studio,Apartment,2017-05-18 02:04:42.538953,60.19273,24.945154,0101000020E6100000FFAECF9CF5F13840A27A6B60AB184E40
18064288,1235,124354742,Entire home/apt,,Helsinki,,TAKA-TÖÖLÖ,0,0.0,4,1.0,,43.0,,Two-room apartment,Apartment,2017-05-18 02:04:42.536563,60.187931,24.917259,0101000020E610000030F65E7CD1EA3840C9737D1F0E184E40
15118034,1235,32729331,Entire home/apt,,Helsinki,,ALPPIHARJU,12,4.0,3,0.0,,42.0,,Studio with perfect connections to everywhere!,Apartment,2017-05-18 02:04:42.532447,60.195158,24.938071,0101000020E61000007653CA6B25F03840C1C6F5EFFA184E40
17569684,1235,137633,Entire home/apt,,Helsinki,,VUOSAARI,2,0.0,2,0.0,,45.0,,"Modern, clean & spacious studio with nice view",Apartment,2017-05-18 02:04:42.516354,60.20719,25.120542,0101000020E610000060CB2BD7DB1E39407407B133851A4E40
17453470,1235,108549621,Entire home/apt,,Helsinki,,PUNAVUORI,0,0.0,2,0.0,,45.0,,Apartment smile,Apartment,2017-05-18 02:04:42.461234,60.161707,24.937875,0101000020E61000006ABC749318F038406344A2D0B2144E40
14946455,1235,13188399,Entire home/apt,,Helsinki,,KALLIO,25,5.0,2,1.0,,55.0,,Studio in bohemian and cozy Kallio,Apartment,2017-05-18 02:04:42.456283,60.18436,24.944622,0101000020E6100000051555BFD2F138406458C51B99174E40
18620414,1235,22817787,Entire home/apt,,Helsinki,,KALLIO,0,0.0,2,1.0,,57.0,,Super cool flat in the heart of colourful Kallio!,Apartment,2017-05-18 02:04:42.441012,60.186418,24.953493,0101000020E610000006F7031E18F4384060B1868BDC174E40
17941193,1235,122859107,Entire home/apt,,Helsinki,,SÖRNÄINEN,0,0.0,2,1.0,,47.0,,Cosy two-room apartment in Kallio,Apartment,2017-05-18 02:04:42.438767,60.185044,24.962018,0101000020E6100000D029C8CF46F6384017299485AF174E40
17601103,1235,24320853,Entire home/apt,,Helsinki,,ALPPIHARJU,12,5.0,6,1.0,,60.0,,Classy apartment in Kallio,Apartment,2017-05-18 02:04:42.435537,60.188036,24.957053,0101000020E6100000E789E76C01F538403E3C4B9011184E40
11599060,1235,61370285,Entire home/apt,,Helsinki,,HERTTONIEMI,11,5.0,4,0.0,,57.0,,Little Hippie Flat,Apartment,2017-05-18 02:04:42.433083,60.192522,25.024367,0101000020E6100000051A6CEA3C06394058E1968FA4184E40
4373794,1235,19405596,Entire home/apt,,Helsinki,,VALLILA,22,4.5,3,0.0,,56.0,,Great studio 7 min from Slush!,Apartment,2017-05-18 02:04:40.300380,60.194513,24.955302,0101000020E6100000ABCDFFAB8EF43840CCD24ECDE5184E40
18187386,1235,37390902,Entire home/apt,,Helsinki,,ETU-TÖÖLÖ,1,0.0,3,1.0,,60.0,,Comfortable studio in Heart Of Helsinki Tervetuloa,Apartment,2017-05-18 02:04:40.295487,60.172118,24.919465,0101000020E61000000FD1E80E62EB3840C6866EF607164E40
16606887,1235,50638386,Entire home/apt,,Helsinki,,ETU-TÖÖLÖ,3,4.5,2,0.0,,48.0,,"Cozy & stylish apartment, very near to city centre",Apartment,2017-05-18 02:04:40.280767,60.168969,24.922631,0101000020E61000009946938B31EC3840D784B4C6A0154E40
16169431,1235,4595153,Entire home/apt,,Helsinki,,LAUTTASAARI,9,5.0,2,1.0,,55.0,,5th floor Studio with great view!,Apartment,2017-05-18 02:04:40.245339,60.151805,24.885839,0101000020E610000077853E58C6E23840452FA3586E134E40
16623740,1235,109635073,Entire home/apt,,Helsinki,,ALPPIHARJU,10,4.5,2,1.0,,48.0,,Minutes from city centre,Apartment,2017-05-18 02:04:40.242597,60.194767,24.937766,0101000020E6100000FD4CBD6E11F0384086AB0320EE184E40
12458428,1235,63833254,Entire home/apt,,Helsinki,,TOUKOLA,2,0.0,4,1.0,,52.0,,Modern 2-room flat in Helsinki by the sea,Apartment,2017-05-18 02:04:40.171190,60.2061,24.976797,0101000020E6100000B7D4415E0FFA384051DA1B7C611A4E40
16182564,1235,75543184,Entire home/apt,,Helsinki,,KALLIO,6,5.0,4,1.0,,52.0,,Artsy and spacious studio apartment in hip Kallio,Apartment,2017-05-18 02:04:40.143487,60.184168,24.954048,0101000020E610000070D05E7D3CF43840207C28D192174E40
1858109,1235,9695968,Entire home/apt,,Helsinki,,KRUUNUNHAKA,62,4.5,2,1.0,,59.0,,Apartment in Helsinki central,Apartment,2017-05-18 02:04:40.101512,60.175806,24.951444,0101000020E6100000B5F97FD591F3384065389ECF80164E40
13600719,1235,11006141,Entire home/apt,,Helsinki,,HERTTONIEMI,7,5.0,3,2.0,,43.0,,Bright 2 room apartment 15 min from central,Apartment,2017-05-18 02:04:40.015749,60.198306,25.033797,0101000020E6100000F2B391EBA6083940E04C4C1762194E40
2848768,1235,13921939,Entire home/apt,,Helsinki,,KÄPYLÄ,22,5.0,3,1.0,,45.0,,Two rooms and Sauna - 45 m² modern,Apartment,2017-05-18 02:04:39.855365,60.211927,24.944785,0101000020E610000059C0046EDDF13840D811876C201B4E40
13274656,1235,18202193,Entire home/apt,,Helsinki,,ALPPIHARJU,1,0.0,2,1.0,,54.0,,Urban studio apartment in the heart of Alppila,Apartment,2017-05-18 02:04:39.760134,60.192082,24.941049,0101000020E6100000FAEE5696E8F038403C139A2496184E40
17901966,1235,25852647,Entire home/apt,,Helsinki,,ALPPIHARJU,6,5.0,4,1.0,,62.0,,"Modern, fully-furnished flat in popular Kallio",Apartment,2017-05-18 02:04:39.736910,60.188193,24.95172,0101000020E6100000FAF202ECA3F33840062B4EB516184E40
8791325,1235,6147554,Entire home/apt,,Helsinki,,VALLILA,40,4.5,5,1.0,,57.0,,2-rooms Apartment. East Downtown,Apartment,2017-05-18 02:04:39.668511,60.190977,24.949969,0101000020E6100000BD361B2B31F33840E3A430EF71184E40
18638530,1235,1669439,Entire home/apt,,Helsinki,,HAAGA,0,0.0,6,3.0,,57.0,,Spacious family apartment close to railway,Apartment,2017-05-18 02:04:39.610688,60.218815,24.888929,0101000020E61000004B77D7D990E33840E76F4221021C4E40
16937771,1235,64045896,Entire home/apt,,Helsinki,,ULLANLINNA,0,0.0,2,1.0,,52.0,,Modern studio near the center,Apartment,2017-05-18 02:04:37.460134,60.159696,24.948034,0101000020E6100000FE7E315BB2F23840A8A624EB70144E40
15257709,1235,23881596,Entire home/apt,,Helsinki,,LAUTTASAARI,10,4.5,3,0.0,,50.0,,Helsinki Studio by the Beach 1,Apartment,2017-05-18 02:04:37.410483,60.150942,24.877728,0101000020E610000093C83EC8B2E03840E2CB441152134E40
13966067,1235,83241394,Entire home/apt,,Helsinki,,SÖRNÄINEN,19,4.0,2,1.0,,50.0,,"Calm, lightful, cosy place middle of everything",Apartment,2017-05-18 02:04:37.406815,60.187818,24.966277,0101000020E610000083E0F1ED5DF73840D1CC936B0A184E40
14053559,1235,38308318,Entire home/apt,,Helsinki,,VALLILA,32,5.0,3,1.0,,52.0,,Cozy Studio in Downtown Helsinki,Apartment,2017-05-18 02:04:37.378717,60.189577,24.956674,0101000020E6100000FAEE5696E8F438407289230F44184E40
2596497,1235,4854199,Entire home/apt,,Helsinki,,SÖRNÄINEN,14,5.0,2,1.0,,56.0,,Sunset views over the Helsinki rooftops,Apartment,2017-05-18 02:04:37.347534,60.178963,24.961503,0101000020E61000008201840F25F63840D7187442E8164E40
11427870,1235,56509847,Entire home/apt,,Helsinki,,MELLUNKYLÄ,29,5.0,3,1.0,,53.0,,Furnished apartment in helsinki,Apartment,2017-05-18 02:04:37.199642,60.238978,25.082775,0101000020E610000029ED0DBE30153940543BC3D4961E4E40
15118931,1235,32729331,Entire home/apt,,Helsinki,,PUNAVUORI,32,4.5,3,0.0,,44.0,,Fresh studio in trendy area in city center,Apartment,2017-05-18 02:04:37.184788,60.162931,24.93714,0101000020E610000000C63368E8EF384096404AECDA144E40
16527113,1235,72968748,Entire home/apt,,Helsinki,,KRUUNUNHAKA,4,5.0,2,1.0,,52.0,,Cozy studio apartment in the heart of Helsinki!,Apartment,2017-05-18 02:04:37.170588,60.173738,24.954269,0101000020E61000002D9622F94AF438404609FA0B3D164E40
7726815,1235,3827222,Entire home/apt,,Helsinki,,VALLILA,28,5.0,3,1.0,,50.0,,"Apartment, 1 room + big kitchen",Apartment,2017-05-18 02:04:37.167086,60.193676,24.958032,0101000020E61000007F85CC9541F5384093020B60CA184E40
17235760,1235,23881596,Entire home/apt,,Helsinki,,LAUTTASAARI,3,4.0,3,0.0,,52.0,,Studio by the Beach 2,Apartment,2017-05-18 02:04:37.147843,60.150461,24.876174,0101000020E6100000029B73F04CE038406729594E42134E40
18422440,1235,31143231,Entire home/apt,,Helsinki,,VALLILA,0,0.0,3,0.0,,45.0,,Studio near Helsinki center,Apartment,2017-05-18 02:04:37.034690,60.196539,24.953647,0101000020E6100000B3EDB43522F43840BCB1A03028194E40
4282865,1235,22234613,Entire home/apt,,Helsinki,,SÖRNÄINEN,19,5.0,2,0.0,,54.0,,Cozy & Comfy Apt in Kallio!,Apartment,2017-05-18 02:04:34.943290,60.185034,24.961497,0101000020E6100000BE33DAAA24F63840F452B131AF174E40
7551456,1235,34797621,Entire home/apt,,Helsinki,,ALPPIHARJU,42,5.0,2,0.0,,47.0,,Top floor studio in trendy Alppila,Apartment,2017-05-18 02:04:34.940641,60.193172,24.939755,0101000020E6100000A3409FC893F038405F402FDCB9184E40
13820148,1235,76682518,Entire home/apt,,Helsinki,,MEILAHTI,44,5.0,3,1.0,,50.0,,Famula - fabulous flat for 2 or families of 4,Apartment,2017-05-18 02:04:34.921774,60.19392,24.89668,0101000020E61000002FFA0AD28CE538402905DD5ED2184E40
17784951,1235,33139162,Entire home/apt,,Helsinki,,KALLIO,1,0.0,4,1.0,,60.0,,Big and beautiful apartment in Kallio,Apartment,2017-05-18 02:04:34.914489,60.185338,24.951929,0101000020E61000002E1D739EB1F33840605AD427B9174E40
10840892,1235,19046248,Entire home/apt,,Helsinki,,PUNAVUORI,99,4.5,3,0.0,,57.0,,Cosy apt with walking distance,Apartment,2017-05-18 02:04:34.872608,60.160348,24.938767,0101000020E61000006490BB0853F0384050FD834886144E40
18016382,1235,98153578,Entire home/apt,,Helsinki,,ULLANLINNA,4,5.0,2,0.0,,52.0,,Cosy studio in the most beautiful area in Helsinki,Apartment,2017-05-18 02:04:34.869800,60.157878,24.941797,0101000020E61000008E78B29B19F138400261A75835144E40
15531270,1235,99889226,Entire home/apt,,Helsinki,,SÖRNÄINEN,8,5.0,3,1.0,,54.0,,Charming urban home in Sörnäinen,Apartment,2017-05-18 02:04:34.855028,60.187822,24.963691,0101000020E610000015731074B4F6384012BC218D0A184E40
7799372,1235,41051218,Entire home/apt,,Helsinki,,ALPPIHARJU,11,5.0,2,0.0,,57.0,,Warm and Cosy Studio Apartment,Apartment,2017-05-18 02:04:34.844215,60.195085,24.937571,0101000020E610000092AD2EA704F038405778978BF8184E40
12941477,1235,10271005,Entire home/apt,,Helsinki,,OULUNKYLÄ,22,5.0,3,1.0,,54.0,,Studio apartment,House,2017-05-18 02:04:34.835404,60.226457,24.963192,0101000020E6100000D2C43BC093F63840A379008BFC1C4E40
15920637,1235,32729331,Entire home/apt,,Helsinki,,ALPPIHARJU,15,4.5,2,0.0,,47.0,,Studio in  center Helsinki,House,2017-05-18 02:04:34.816938,60.188545,24.961759,0101000020E610000038A27BD635F638408369183E22184E40
6448384,1235,33631713,Entire home/apt,,Helsinki,,KAMPPI,37,4.5,2,0.0,,45.0,,COSY APARTMENT IN THE CITY,Apartment,2017-05-18 02:04:34.801321,60.164105,24.931703,0101000020E6100000C8957A1684EE3840170E846401154E40
2855746,1235,6523173,Entire home/apt,,Helsinki,,KALLIO,24,5.0,4,2.0,,45.0,,Cosy 2 BR apartment in Kallio,Apartment,2017-05-18 02:04:32.668530,60.183555,24.947748,0101000020E610000073D9E89C9FF238403602F1BA7E174E40
17745310,1235,38153685,Entire home/apt,,Helsinki,,TAKA-TÖÖLÖ,3,5.0,2,0.0,,47.0,,Super-central studio (5-10 mins to city center),Apartment,2017-05-18 02:04:32.665941,60.181216,24.926065,0101000020E610000062F8889812ED384087C1FC1532174E40
9649425,1235,5095269,Entire home/apt,,Helsinki,,KALLIO,74,4.5,2,0.0,,57.0,,Kallio - TIPS + Bike (for rent),Apartment,2017-05-18 02:04:32.653420,60.183865,24.946867,0101000020E610000061A92EE065F2384084F068E388174E40
16793004,1235,5904728,Entire home/apt,,Helsinki,,ALPPIHARJU,6,5.0,2,1.0,,43.0,,Small studio on an excellent location,Apartment,2017-05-18 02:04:32.650545,60.189131,24.962665,0101000020E6100000FC00A43671F6384074D4D17135184E40
7529713,1235,22725336,Entire home/apt,,Helsinki,,PASILA,101,5.0,4,2.0,,53.0,,Spacious 2-room flat and a balcony 60 sqm,Apartment,2017-05-18 02:04:32.644591,60.198788,24.940757,0101000020E6100000AB7B6473D5F038402B6B9BE271194E40
13749301,1235,6598205,Entire home/apt,,Helsinki,,KALLIO,57,4.5,3,0.0,,57.0,,Cozy flat near city center,Apartment,2017-05-18 02:04:32.634612,60.18275,24.950008,0101000020E610000039F06AB933F3384008AC1C5A64174E40
18166196,1235,50560095,Entire home/apt,,Helsinki,,KALLIO,3,5.0,2,1.0,,45.0,,"Private trendy apartment in Kallio, Helsinki",Apartment,2017-05-18 02:04:32.623496,60.18645,24.954727,0101000020E6100000B29B19FD68F438406B2BF697DD174E40
11603787,1235,38261631,Entire home/apt,,Helsinki,,KALLIO,28,5.0,2,0.0,,45.0,,Bright studio in Kallio,Condominium,2017-05-18 02:04:32.620015,60.18533,24.94311,0101000020E6100000D3872EA86FF13840DD7BB8E4B8174E40
14567005,1235,11681060,Entire home/apt,,Helsinki,,TAKA-TÖÖLÖ,26,4.5,2,0.0,,48.0,,A compact studio close to the city center,Apartment,2017-05-18 02:04:32.605393,60.184958,24.916688,0101000020E6100000BAA29410ACEA3840199128B4AC174E40
15641712,1235,10739984,Entire home/apt,,Helsinki,,KUMPULA,18,5.0,2,0.0,,45.0,,Quiet and Spacious Studio,Apartment,2017-05-18 02:04:32.546059,60.207743,24.960549,0101000020E61000009C340D8AE6F53840897C9752971A4E40
10469892,1235,2312852,Entire home/apt,,Helsinki,,ULLANLINNA,9,4.5,4,1.0,,57.0,,88m2  cosy apartment in Ullanlinna,Apartment,2017-05-18 02:04:32.543261,60.15773,24.948339,0101000020E610000077853E58C6F238408ECC237F30144E40
18582151,1235,21180043,Entire home/apt,,Helsinki,,ALPPIHARJU,0,0.0,3,1.0,,54.0,,One bedroom + spacious livingroom. Home for stay,Apartment,2017-05-18 02:04:32.518650,60.188733,24.956414,0101000020E6100000C16F438CD7F438408656276728184E40
18287561,1235,19111004,Entire home/apt,,Helsinki,,PUNAVUORI,1,0.0,3,1.0,,57.0,,Loistavalla sijainnilla oleva yksiö,Apartment,2017-05-18 02:04:30.111571,60.158685,24.93942,0101000020E6100000543541D47DF03840D1AE42CA4F144E40
10421452,1235,53673798,Entire home/apt,,Helsinki,,ALPPIHARJU,5,5.0,4,0.0,,56.0,,Comfy apartment near the heart of Helsinki,Apartment,2017-05-18 02:04:30.031266,60.190968,24.947873,0101000020E6100000ECC20FCEA7F23840904AB1A371184E40
10305344,1235,6309505,Private room,,Helsinki,,LÄNSISATAMA,28,4.5,2,1.0,,70.0,,[STUNNING] 5 star flat with seaview,Apartment,2017-05-18 02:02:21.509977,60.157925,24.909836,0101000020E610000034B91803EBE83840431CEBE236144E40
15090538,1235,11561426,Private room,,Helsinki,,KRUUNUNHAKA,12,5.0,2,1.0,,74.0,,Amazing spot in city center / Room,Apartment,2017-05-18 02:02:21.498315,60.173912,24.959796,0101000020E6100000E5D4CE30B5F53840E43098BF42164E40
7029760,1235,32946116,Private room,,Helsinki,,KRUUNUNHAKA,33,5.0,2,1.0,,63.0,,Spacious room in the city center,Apartment,2017-05-18 02:02:21.495342,60.172313,24.957278,0101000020E6100000272EC72B10F538407CD6355A0E164E40
13876450,1235,78827905,Private room,,Helsinki,,ETU-TÖÖLÖ,9,4.5,3,2.0,,68.0,,"Two private rooms, Walking distance.",Apartment,2017-05-18 02:02:21.479598,60.172215,24.919539,0101000020E610000084656CE866EB3840B97020240B164E40
14630687,1235,45303325,Entire home/apt,,Helsinki,,PUNAVUORI,4,4.5,2,1.0,,74.0,,Cozy studio in Punavuori,Apartment,2017-05-18 02:30:41.248188,60.160685,24.936377,0101000020E610000002BA2F67B6EF384098FA795391144E40
5995987,1235,2571893,Entire home/apt,,Helsinki,,VALLILA,10,5.0,2,1.0,,79.0,,Beautiful 37m2 apartment in Vallila,Apartment,2017-05-18 02:30:41.243272,60.196529,24.959458,0101000020E6100000B5E21B0A9FF5384098DBBDDC27194E40
16307064,1235,36198703,Entire home/apt,,Helsinki,,ALPPIHARJU,0,0.0,2,0.0,,63.0,,Beautiful flat at great spot,Apartment,2017-05-18 02:30:41.234305,60.187494,24.958502,0101000020E61000008D26176360F538401E19ABCDFF174E40
16435288,1235,76960312,Entire home/apt,,Helsinki,,KRUUNUNHAKA,7,5.0,2,1.0,,79.0,,Comfy studio in heart of Helsinki,Apartment,2017-05-18 02:30:39.219753,60.173399,24.955206,0101000020E610000067F1626188F438405E143DF031164E40
1715978,1235,9048177,Entire home/apt,,Helsinki,,SÖRNÄINEN,2,0.0,3,1.0,,78.0,,2room apartment in trendy Helsinki,Apartment,2017-05-18 02:30:39.215391,60.183026,24.958396,0101000020E6100000029EB47059F53840AA285E656D174E40
13877171,1235,82101463,Entire home/apt,,Helsinki,,KALLIO,13,5.0,2,1.0,,74.0,,Top floor apartment in Kallio,Apartment,2017-05-18 02:30:39.212647,60.186033,24.945819,0101000020E610000078EFA83121F23840077DE9EDCF174E40
16046633,1235,17099372,Entire home/apt,,Helsinki,,KALLIO,1,0.0,3,1.0,,68.0,,"Lovely 72m2 apartment in Kallio, Helsinki",Apartment,2017-05-18 02:30:39.206826,60.182255,24.950136,0101000020E610000094C0E61C3CF338402844C02154174E40
12921442,1235,70890690,Entire home/apt,,Helsinki,,VALLILA,2,0.0,5,1.0,,79.0,,"Great location, spacious apartment",Apartment,2017-05-18 02:30:39.204014,60.189479,24.959771,0101000020E610000033A6608DB3F53840AF230ED940184E40
18120238,1235,17159466,Entire home/apt,,Helsinki,,KALLIO,2,0.0,2,1.0,,63.0,,Lovely studio in heart of Helsinki!,Apartment,2017-05-18 02:30:39.188803,60.181834,24.946079,0101000020E6100000B16EBC3B32F2384083A6255646174E40
12435785,1235,27770842,Entire home/apt,,Helsinki,,VALLILA,19,4.5,4,2.0,,78.0,,Beautiful aprtment - great location,Apartment,2017-05-18 02:30:39.186614,60.191927,24.949041,0101000020E61000002A90D959F4F23840151C5E1091184E40
14868882,1235,93158631,Entire home/apt,,Helsinki,,KALLIO,1,0.0,2,1.0,,67.0,,Apartment in vibrant Kallio,Apartment,2017-05-18 02:30:39.180581,60.181996,24.953428,0101000020E610000037177FDB13F438405C001AA54B174E40
18459437,1235,20365658,Entire home/apt,,Helsinki,,LAUTTASAARI,0,0.0,4,1.0,,75.0,,A beautiful seaside apartment,Apartment,2017-05-18 02:30:39.177836,60.147401,24.88386,0101000020E6100000183E22A644E23840E8323509DE124E40
3951065,1235,20477827,Entire home/apt,,Helsinki,,SÖRNÄINEN,10,5.0,4,1.0,,79.0,,Lovely apt. with good connections,Apartment,2017-05-18 02:30:39.174927,60.186141,24.965397,0101000020E610000011A8FE4124F73840EDB8E177D3174E40
7313791,1235,38318168,Entire home/apt,,Helsinki,,KAMPPI,43,4.5,2,1.0,,68.0,,Heart of Helsinki,Apartment,2017-05-18 02:30:39.160029,60.166132,24.930157,0101000020E61000003E25E7C41EEE3840D76839D043154E40
18628377,1235,40189358,Entire home/apt,,Helsinki,,TAKA-TÖÖLÖ,0,0.0,5,1.0,,79.0,,Quiet modern apt. near city center,Apartment,2017-05-18 02:30:37.262245,60.18445,24.921319,0101000020E6100000F52EDE8FDBEB3840A4DFBE0E9C174E40
13123845,1235,73036026,Entire home/apt,,Helsinki,,KRUUNUNHAKA,11,4.5,3,1.0,,79.0,,Classic centrally located Helsinki city apartment,Apartment,2017-05-18 02:30:37.259945,60.173968,24.957703,0101000020E6100000F54718062CF5384078465B9544164E40
3427521,1235,7820832,Entire home/apt,,Helsinki,,SÖRNÄINEN,48,4.5,2,1.0,,68.0,,"Beautiful flat in Kallio, Helsinki",Apartment,2017-05-18 02:30:37.255586,60.182482,24.958136,0101000020E6100000C91EA16648F53840E90DF7915B174E40
18371836,1235,52025568,Entire home/apt,,Helsinki,,MUNKKINIEMI,0,0.0,3,1.0,,78.0,,Live like local! Modern studio with garden view,Apartment,2017-05-18 02:30:37.251747,60.194744,24.880289,0101000020E61000004F07B29E5AE13840CE8B135FED184E40
9474544,1235,8228903,Entire home/apt,,Helsinki,,LAUTTASAARI,8,5.0,2,1.0,,63.0,,2R/Chill island hideaway,Apartment,2017-05-18 02:30:37.249346,60.164028,24.882106,0101000020E6100000FA9AE5B2D1E138406CD097DEFE144E40
4392547,1235,8683447,Entire home/apt,,Helsinki,,KALLIO,14,5.0,3,1.0,,66.0,,Kallio penthouse near everything with amazing view,Apartment,2017-05-18 02:30:37.216851,60.183369,24.950208,0101000020E6100000C765DCD440F33840D40CA9A278174E40
4095347,1235,30818511,Entire home/apt,,Helsinki,,PUNAVUORI,85,4.5,4,1.0,,74.0,,Comfort in Helsinki center!,Apartment,2017-05-18 02:30:37.202294,60.160713,24.936723,0101000020E610000038691A14CDEF384062855B3E92144E40
17025747,1235,16763353,Entire home/apt,,Helsinki,,KAMPPI,14,5.0,3,0.0,,77.0,,Central Studio with Sauna,Apartment,2017-05-18 02:30:37.171427,60.166654,24.928169,0101000020E61000003929CC7B9CED3840B1DF13EB54154E40
16593628,1235,109444661,Entire home/apt,,Helsinki,,ULLANLINNA,18,5.0,5,1.0,,81.0,,"Stylish home in the ""Soho"" of Helsinki",Apartment,2017-05-18 02:30:37.168503,60.159462,24.943278,0101000020E61000004A09C1AA7AF13840357A354069144E40
972863,1235,5024874,Entire home/apt,,Helsinki,,MALMI,100,5.0,3,1.0,,64.0,,Lovely 2 room apartment in Helsinki,Apartment,2017-05-18 02:30:37.158312,60.25185,25.000066,0101000020E61000006FD74B5304003940B1BFEC9E3C204E40
8842834,1235,46305997,Entire home/apt,,Helsinki,,OULUNKYLÄ,22,4.5,4,1.0,,78.0,,Rauhallinen kaksio Maunulassa,Apartment,2017-05-18 02:30:37.143117,60.229754,24.937418,0101000020E610000086AE44A0FAEF384006103E94681D4E40
14208674,1235,37238017,Entire home/apt,,Helsinki,,KRUUNUNHAKA,5,5.0,2,1.0,,77.0,,A cosy flat in the heart of Helsinki,Apartment,2017-05-18 02:30:37.140019,60.175487,24.953964,0101000020E6100000B48F15FC36F43840C3EFA65B76164E40
10355091,1235,31064605,Entire home/apt,,Helsinki,,LÄNSISATAMA,17,5.0,2,0.0,,81.0,,"Large 39,5m² studio in the centre",Apartment,2017-05-18 02:30:37.129266,60.158076,24.930452,0101000020E61000006F7F2E1A32EE3840292499D53B144E40
17675074,1235,65176884,Entire home/apt,,Helsinki,,KAMPPI,3,5.0,2,1.0,,56.0,,Studio flat Lönrotinkatu 41,Apartment,2017-05-18 02:06:28.551915,60.161891,24.926726,0101000020E6100000575A46EA3DED3840244223D8B8144E40
4529330,1235,21160805,Entire home/apt,,Helsinki,,ALPPIHARJU,99,5.0,6,2.0,,55.0,,"Center Area, Renovated & light, Jugend home",Apartment,2017-05-18 02:06:27.656235,60.188787,24.956414,0101000020E6100000C16F438CD7F438407974232C2A184E40
6802959,1235,2422728,Entire home/apt,,Helsinki,,KAMPPI,72,5.0,2,0.0,,45.0,,Cute downtown studio + mobile wifi,Apartment,2017-05-18 02:06:25.593812,60.166342,24.931647,0101000020E6100000A16AF46A80EE3840C2F9D4B14A154E40
15413736,1235,16763353,Entire home/apt,,Helsinki,,VALLILA,7,5.0,3,1.0,,55.0,,Easy access - Charming 37m2 apt 1BR,Apartment,2017-05-18 02:06:23.496201,60.194782,24.952401,0101000020E61000007DAD4B8DD0F33840BBECD79DEE184E40
6669195,1235,5103210,Entire home/apt,,Helsinki,,KALLIO,18,4.5,2,0.0,,45.0,,Studio apartment in trendy Kallio,Apartment,2017-05-18 02:06:23.470642,60.185403,24.959615,0101000020E610000044C02154A9F5384047CA1649BB174E40
14301044,1235,12805441,Entire home/apt,,Helsinki,,KALLIO,13,5.0,2,1.0,,43.0,,Cozy studio in Hakaniemi,Apartment,2017-05-18 02:06:21.769285,60.180558,24.952821,0101000020E610000028F1B913ECF33840FD8348861C174E40
18053570,1235,123624458,Entire home/apt,,Helsinki,,KALLIO,1,0.0,3,1.0,,57.0,,Cozy apartment in Kallio,Apartment,2017-05-18 02:06:21.742016,60.182612,24.951997,0101000020E6100000DEE34C13B6F33840B7ED7BD45F174E40
17381162,1235,51796671,Entire home/apt,,Helsinki,,SÖRNÄINEN,6,5.0,3,1.0,,44.0,,Cosy and light studio in Kallio,Apartment,2017-05-18 02:06:19.587366,60.181203,24.954166,0101000020E610000084F4143944F43840F277EFA831174E40
15488067,1235,22469236,Entire home/apt,,Helsinki,,HAAGA,2,0.0,4,1.0,,53.0,,9 minuuttia keskustasta junalla,Apartment,2017-05-18 02:06:18.011611,60.219033,24.892366,0101000020E6100000F50F221972E4384055DFF945091C4E40
15709323,1235,22469236,Entire home/apt,,Helsinki,,HAAGA,1,0.0,3,1.0,,53.0,,9 minutes from the center,Apartment,2017-05-18 02:06:17.977673,60.220302,24.891034,0101000020E6100000C39FE1CD1AE43840279F1EDB321C4E40
14551724,1235,86364560,Entire home/apt,,Helsinki,,HAAGA,2,0.0,4,1.0,,50.0,,1 comfortable bedroom flat in a green area,Apartment,2017-05-18 02:06:16.564123,60.212389,24.892698,0101000020E610000061342BDB87E43840DC8310902F1B4E40
1038827,1235,5518963,Entire home/apt,,Helsinki,,PITÄJÄNMÄKI,22,4.5,3,1.0,,57.0,,Trendy studio in Western Helsinki,Apartment,2017-05-18 02:06:16.553203,60.21856,24.858479,0101000020E6100000834D9D47C5DB38405C1B2AC6F91B4E40
7751796,1235,36490571,Entire home/apt,,Helsinki,,PITÄJÄNMÄKI,6,5.0,2,0.0,,44.0,,One-room flat with separate kitchen,Apartment,2017-05-18 02:06:16.546538,60.223775,24.858274,0101000020E6100000D20149D8B7DB3840CA54C1A8A41C4E40
4426053,1235,22603560,Entire home/apt,,Helsinki,,HAAGA,2,0.0,3,1.0,,45.0,,Cozy 43m2 apartment in Haaga,Apartment,2017-05-18 02:06:16.519590,60.214642,24.898266,0101000020E6100000D61BB5C2F4E538408C2C9963791B4E40
3127719,1235,9275258,Entire home/apt,,Helsinki,,KAARELA,22,4.5,4,1.0,,52.0,,One bedroom apartment 13 mins from the city center,Apartment,2017-05-18 02:06:16.491524,60.24481,24.881221,0101000020E6100000658C0FB397E13840ECDD1FEF551F4E40
5424981,1235,27990911,Entire home/apt,,Helsinki,,HAAGA,12,5.0,2,0.0,,52.0,,Cozy 1-room apartment ,House,2017-05-18 02:06:14.458581,60.222397,24.901808,0101000020E61000006B459BE3DCE6384040DD4081771C4E40
