room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
11798576,1220,57943348,Entire home/apt,,Edinburgh,,Shandon,16,5.0,2,1.0,,87.0,,Bright Airy Design Lead 1 Bed Flat,2017-05-12 02:32:26.097208,55.93728,-3.225997,0101000020E6100000F1F3DF83D7CE09C0F29881CAF8F74B40
17433997,1220,33894921,Entire home/apt,,Edinburgh,,Fountainbridge,0,0.0,6,2.0,,100.0,,"Cosy, Comfortable, Canal side Apartment",2017-05-12 02:32:25.137797,55.939995,-3.215105,0101000020E61000000DA661F888B809C0A7B393C151F84B40
14105664,1220,84934406,Entire home/apt,,Edinburgh,,Fountainbridge,6,5.0,2,1.0,,100.0,,Cosy 1 bed central flat,2017-05-12 02:32:25.129710,55.938441,-3.221789,0101000020E61000007DE6AC4F39C609C0DE1CAED51EF84B40
15447422,1220,13736596,Entire home/apt,,Edinburgh,,Merchiston,2,0.0,5,2.0,,100.0,,My Edinburgh Apartment Bruntsfield,2017-05-12 02:32:25.125375,55.937693,-3.210434,0101000020E610000051BB5F05F8AE09C01558005306F84B40
4352946,1220,22597535,Entire home/apt,,Edinburgh,,Tollcross,50,4.5,4,1.0,,100.0,,Grassmarket Stay by SQUAREproperty,2017-05-12 02:32:23.890112,55.947988,-3.198011,0101000020E61000006EFC89CA869509C00F80B8AB57F94B40
9520855,1220,9949394,Entire home/apt,,Edinburgh,,Fountainbridge,7,5.0,4,1.0,,94.0,,A Traditional Edinburgh Flat - Central Location,2017-05-12 02:32:23.885353,55.938983,-3.219225,0101000020E61000008CB96B09F9C009C0FF3F4E9830F84B40
11013914,1220,57153527,Entire home/apt,,Edinburgh,,Merchiston,17,5.0,4,2.0,,100.0,,Beautiful large home with character,2017-05-12 02:32:22.607484,55.933129,-3.223179,0101000020E61000005C3B511212C909C07FF964C570F74B40
13840695,1220,48831666,Entire home/apt,,Edinburgh,,Dalry,8,5.0,2,1.0,,87.0,,Central Haymarket train station flat.,2017-05-12 02:32:22.598087,55.943369,-3.21658,0101000020E6100000CFBD874B8EBB09C0B587BD50C0F84B40
7634161,1220,40049072,Entire home/apt,,Edinburgh,,North Morningside,5,5.0,4,2.0,,100.0,,Morningside Wild West,2017-05-12 02:32:21.247480,55.929491,-3.211409,0101000020E6100000F9A3A833F7B009C09276A38FF9F64B40
4910264,1220,22033010,Entire home/apt,,Edinburgh,,Fountainbridge,74,4.5,4,2.0,,100.0,,"2 Double bed/apartment, City Center",2017-05-12 02:32:19.769166,55.938349,-3.222982,0101000020E6100000FCC56CC9AAC809C0FE9DEDD11BF84B40
18220547,1220,1641675,Entire home/apt,,Edinburgh,,Sciennes,0,0.0,2,0.0,,100.0,,The Hayloft - 1 Bedroom bedsit with free parking,2017-05-12 02:32:19.766718,55.936558,-3.19247,0101000020E610000060B01BB62D8A09C05167EE21E1F74B40
15924098,1220,6220951,Entire home/apt,,Edinburgh,,Merchiston,0,0.0,4,1.0,,84.0,,Charming central canalside flat + secret garden,2017-05-12 02:32:18.647777,55.939246,-3.212512,0101000020E6100000770FD07D39B309C00C73823639F84B40
18218251,1220,7520676,Entire home/apt,,Edinburgh,,Merchiston,0,0.0,4,1.0,,87.0,,Beautiful sunny flat close to the meadows,2017-05-12 02:32:16.431289,55.936472,-3.210522,0101000020E610000046B5882826AF09C053CF8250DEF74B40
4790350,1220,16344525,Entire home/apt,,Edinburgh,,Fountainbridge,69,4.5,4,1.0,,92.0,,"Flat 9 - Gorgeous aptmt, top floor, West End",2017-05-12 02:32:14.884710,55.939491,-3.21762,0101000020E6100000E8A4F78DAFBD09C073F1B73D41F84B40
6258370,1220,32443586,Entire home/apt,,Edinburgh,,Fountainbridge,22,5.0,2,1.0,,90.0,,1 Bedroom Flat in Polwarth,2017-05-12 02:32:13.254330,55.940164,-3.221175,0101000020E6100000DB8AFD65F7C409C03370404B57F84B40
12513411,1220,16768307,Entire home/apt,,Edinburgh,,Merchiston,16,5.0,4,1.0,,94.0,,Comfortable and Convenient to City and University,2017-05-12 02:32:13.248804,55.938249,-3.219033,0101000020E610000049F59D5F94C009C09A40118B18F84B40
7535516,1220,21144744,Entire home/apt,,Edinburgh,,Merchiston,6,5.0,7,2.0,,85.0,,Lovely 2 bed flat close to centre,2017-05-12 02:32:12.088333,55.934679,-3.214008,0101000020E6100000B1A888D349B609C006A1BC8FA3F74B40
7541416,1220,18992697,Entire home/apt,,Edinburgh,,Mayfield,5,4.5,2,1.0,,87.0,,Cosy Flat near the Meadows,2017-05-12 02:32:10.130261,55.933867,-3.178167,0101000020E6100000BCCFF1D1E26C09C025E82FF488F74B40
1132824,1220,3092851,Entire home/apt,,Edinburgh,,Prestonfield,2,0.0,11,3.0,,94.0,,Entire apartment for large group,2017-05-12 02:32:10.127117,55.936395,-3.167945,0101000020E6100000B936548CF35709C0A79196CADBF74B40
6675033,1220,31016791,Entire home/apt,,Edinburgh,,Prestonfield,9,5.0,4,1.0,,94.0,,Cosy apartment next to the meadows,2017-05-12 02:32:10.121672,55.937593,-3.179652,0101000020E6100000B6494563ED6F09C0B1FA230C03F84B40
7804113,1220,40225225,Entire home/apt,,Edinburgh,,Sciennes,2,0.0,3,2.0,,92.0,,"city center, near Arthur's Seat",2017-05-12 02:32:10.116858,55.938506,-3.181691,0101000020E6100000FED137691A7409C0C58CF0F620F84B40
9544837,1220,49151544,Entire home/apt,,Edinburgh,,Mayfield,27,5.0,6,2.0,,88.0,,COOL COSY CENTRAL APT SLEEPS UPTO 6,2017-05-12 02:32:10.112685,55.934024,-3.177633,0101000020E6100000E085ADD9CA6B09C0EDD632198EF74B40
4613367,1220,23899629,Entire home/apt,,Edinburgh,,Sciennes,40,5.0,2,1.0,,87.0,,"Studio, own entrance, near centre.",2017-05-12 02:32:10.104256,55.932506,-3.180057,0101000020E6100000B55373B9C17009C071A94A5B5CF74B40
3557943,1220,1883196,Entire home/apt,,Edinburgh,,Southside,1,0.0,3,2.0,,100.0,,Charming central apartment,2017-05-12 02:32:10.093802,55.93934,-3.179787,0101000020E6100000B6F7A92A347009C08EE9094B3CF84B40
9983329,1220,19449592,Entire home/apt,,Edinburgh,,Prestonfield,0,0.0,6,3.0,,91.0,,Apartment near city centre,2017-05-12 02:32:08.184300,55.933754,-3.165885,0101000020E6100000F92CCF83BB5309C02D41464085F74B40
17182807,1220,13014402,Entire home/apt,,Edinburgh,,Prestonfield,6,4.5,5,2.0,,94.0,,"Light, Arty 2 Bedroom Flat Close to Centre",2017-05-12 02:32:08.166807,55.939088,-3.179779,0101000020E6100000880FECF82F7009C074081C0934F84B40
3385639,1220,16907273,Entire home/apt,,Edinburgh,,Inch,63,4.5,4,1.0,,94.0,,Superb Ground Floor flat sleeps 4 Private parking,2017-05-12 02:32:08.158028,55.919266,-3.13746,0101000020E6100000B610E4A0841909C091291F82AAF54B40
6609585,1220,23967517,Entire home/apt,,Edinburgh,,Southside,3,5.0,4,1.0,,100.0,,Bright & Comfy Central Flat,2017-05-12 02:32:06.478922,55.941181,-3.174985,0101000020E6100000115322895E6609C0EC4E779E78F84B40
17001132,1220,113930479,Entire home/apt,,Edinburgh,,Mayfield,0,0.0,3,1.0,,87.0,,Lovely bright & spacious traditional tenement flat,2017-05-12 02:32:06.466499,55.934823,-3.178363,0101000020E610000016889E94496D09C03946B247A8F74B40
15278202,1220,71924332,Entire home/apt,,Edinburgh,,Mayfield,3,4.5,6,3.0,,87.0,,Luxury 3 Bedroom flat in south side (sleeps 6),2017-05-12 02:32:06.455671,55.933724,-3.16692,0101000020E6100000F6622827DA5509C0C2BE9D4484F74B40
1147669,1220,6291696,Entire home/apt,,Edinburgh,,Mayfield,8,4.5,3,2.0,,100.0,,Central two bedroom Victorian flat,2017-05-12 02:32:04.903319,55.932297,-3.172855,0101000020E6100000C4995FCD016209C05794128255F74B40
7191159,1220,37661591,Entire home/apt,,Edinburgh,,Fountainbridge,8,5.0,4,2.0,,94.0,,"Large, stylish Victorian apartment",2017-05-12 02:32:03.323074,55.941115,-3.204994,0101000020E61000008202EFE4D3A309C03563D17476F84B40
16199497,1220,6521217,Entire home/apt,,Edinburgh,,Dalry,0,0.0,3,1.0,,100.0,,Lovely apartment in the heart of Edinburgh!,2017-05-12 02:32:03.320852,55.94581,-3.214288,0101000020E6100000E8667FA0DCB609C0691D554D10F94B40
7695346,1220,38440350,Entire home/apt,,Edinburgh,,Tollcross,2,0.0,2,1.0,,94.0,,Lovely bright flat edge of Meadows,2017-05-12 02:32:03.318621,55.941117,-3.201465,0101000020E6100000224F92AE999C09C0D55A988576F84B40
14148063,1220,63521663,Entire home/apt,,Edinburgh,,Tollcross,9,4.5,4,1.0,,101.0,,Orchid House,2017-05-12 02:32:03.316459,55.942739,-3.204469,0101000020E6100000D95DA0A4C0A209C0F6D4EAABABF84B40
2152932,1220,10987957,Entire home/apt,,Edinburgh,,Dean,0,0.0,4,2.0,,100.0,,Edinburgh city centre- whole flat!,2017-05-12 02:32:03.309869,55.953775,-3.218491,0101000020E610000040C39B3578BF09C0075F984C15FA4B40
6906945,1220,32696258,Entire home/apt,,Edinburgh,,Tollcross,2,0.0,2,1.0,,94.0,,Edinburgh City Centre Apartment,2017-05-12 02:32:03.305607,55.942697,-3.204338,0101000020E6100000F0A31AF67BA209C0C784984BAAF84B40
16747732,1220,93796483,Entire home/apt,,Edinburgh,,Dalry,0,0.0,3,1.0,,100.0,,Lovely Dalry Apartment for Fringe Let,2017-05-12 02:32:03.303327,55.940514,-3.224706,0101000020E610000045B8C9A832CC09C00FB743C362F84B40
8611243,1220,6521217,Entire home/apt,,Edinburgh,,Dalry,7,4.5,3,1.0,,100.0,,Charming City Centre Apartment,2017-05-12 02:32:03.293432,55.946913,-3.215262,0101000020E61000008A929048DBB809C02194F77134F94B40
10269921,1220,44201068,Entire home/apt,,Edinburgh,,Stockbridge,0,0.0,2,1.0,,100.0,,Beautiful Flat in the 'Best Suburb in Scotland',2017-05-12 02:32:03.288625,55.956103,-3.2105,0101000020E6100000C976BE9F1AAF09C0C24D469561FA4B40
16461036,1220,57258613,Entire home/apt,,Edinburgh,,Dalry,0,0.0,4,1.0,,85.0,,West End City Centre Apartment No. 2 (Sleeps 4),2017-05-12 02:32:01.491657,55.947493,-3.211973,0101000020E61000007F1475E61EB209C02F185C7347F94B40
14171292,1220,85590820,Entire home/apt,,Edinburgh,,Tollcross,45,4.5,6,2.0,,103.0,,Rose Street Apartment (sleeps 6) - Heart of City,2017-05-12 02:31:58.479844,55.9505,-3.203486,0101000020E6100000048D9944BDA009C08B6CE7FBA9F94B40
15713141,1220,38318313,Entire home/apt,,Edinburgh,,Dean,6,5.0,2,1.0,,100.0,,Homely flat in central Stockbridge,2017-05-12 02:31:58.465637,55.957328,-3.21546,0101000020E6100000F0C4AC1743B909C0C5C551B989FA4B40
4644694,1220,24027066,Entire home/apt,,Edinburgh,,Fountainbridge,11,4.5,4,1.0,,94.0,,Canal Side Apartment,2017-05-12 02:31:57.376424,55.941118,-3.217401,0101000020E61000000BF148BC3CBD09C0A6D6FB8D76F84B40
17936826,1220,78996721,Entire home/apt,,Edinburgh,,Stockbridge,0,0.0,6,2.0,,100.0,,LUXURY APARTMENT IN PRIME LOCATION >> BOOK NOW,2017-05-12 02:31:55.950197,55.959066,-3.213083,0101000020E610000026AB22DC64B409C04F5AB8ACC2FA4B40
12690091,1220,13724635,Entire home/apt,,Edinburgh,,Murrayfield,5,4.5,2,1.0,,100.0,,Beautiful Victorian apartment in the West End,2017-05-12 02:31:55.940043,55.946916,-3.221818,0101000020E61000002250FD8348C609C09207228B34F94B40
5712629,1220,29618268,Entire home/apt,,Edinburgh,,Dalry,20,5.0,2,1.0,,100.0,,Bright 2 person flat in Edinburgh,2017-05-12 02:31:54.793792,55.943158,-3.219323,0101000020E6100000BA15C26A2CC109C0FA7ABE66B9F84B40
3127874,1220,10749257,Entire home/apt,,Edinburgh,,Tollcross,38,4.5,5,2.0,,100.0,,HEART OF EDIN NR CASTLE & MEADOWS,2017-05-12 02:31:49.059989,55.943946,-3.201885,0101000020E6100000766C04E2759D09C05298F738D3F84B40
17222585,1220,30272892,Entire home/apt,,Edinburgh,,Tollcross,0,0.0,2,0.0,,88.0,,Self check-in room at Royal Mile (7/1P),2017-05-12 02:31:49.049733,55.948143,-3.192361,0101000020E6100000F4346090F48909C03677F4BF5CF94B40
17752364,1220,28972173,Entire home/apt,,Edinburgh,,Tollcross,0,0.0,2,1.0,,91.0,,Stylish 1Bed Flat in Tollcross,2017-05-12 02:31:47.634001,55.943183,-3.203705,0101000020E6100000E140481630A109C053927538BAF84B40
603497,1220,2711564,Entire home/apt,,Edinburgh,,Holyrood,0,0.0,3,1.0,,87.0,,"1 Bedroom 1 Bathroom Apt Tron Square, Royal Mile",2017-05-12 02:31:47.619907,55.949568,-3.189861,0101000020E61000006F490ED8D58409C000AAB8718BF94B40
3566737,1220,4124162,Entire home/apt,,Edinburgh,,Tollcross,27,4.0,4,2.0,,88.0,,A flat with a View (2 bedrm for 4),2017-05-12 02:31:46.570035,55.943784,-3.194167,0101000020E610000010B3976DA78D09C0793E03EACDF84B40
12759280,1220,40893565,Entire home/apt,,Edinburgh,,Southside,2,0.0,3,1.0,,85.0,,St Leonard's Apartment,2017-05-12 02:31:46.566125,55.941875,-3.178352,0101000020E6100000D76839D0436D09C0C3F5285C8FF84B40
16037032,1220,25189069,Entire home/apt,,Edinburgh,,Tollcross,1,0.0,2,1.0,,100.0,,Modern City Centre @Quartermile Apartment,2017-05-12 02:31:46.553512,55.944404,-3.196868,0101000020E61000000B08AD872F9309C0151BF33AE2F84B40
12515439,1220,4560081,Entire home/apt,,Edinburgh,,Holyrood,15,5.0,2,1.0,,94.0,,"Royal Mile Apartment, Old Town",2017-05-12 02:31:44.659888,55.948784,-3.189309,0101000020E61000002DB5DE6FB48309C0EA7B0DC171F94B40
4094962,1220,8004003,Entire home/apt,,Edinburgh,,Southside,6,3.0,4,1.0,,87.0,,"City Centre Apartment (39/1), Sleeps 4",2017-05-12 02:31:44.651908,55.948578,-3.185663,0101000020E6100000349E08E23C7C09C040DAFF006BF94B40
6936105,1220,36341261,Entire home/apt,,Edinburgh,,Broughton,32,5.0,4,2.0,,87.0,,"Lovely, central 2-bedroom flat",2017-05-12 02:31:43.155333,55.963273,-3.194186,0101000020E61000007CBABA63B18D09C0560F98874CFB4B40
12597967,1220,68354372,Entire home/apt,,Edinburgh,,Holyrood,15,5.0,4,1.0,,96.0,,"Apartment by Royal Mile, Edinburgh",2017-05-12 02:31:40.559964,55.951391,-3.184521,0101000020E6100000D8666325E67909C0B85A272EC7F94B40
6791025,1220,35550587,Entire home/apt,,Edinburgh,,Granton,35,5.0,6,2.0,,94.0,,"Light, spacious apartment nr Inverleith.",2017-05-12 02:31:27.796608,55.970508,-3.226777,0101000020E610000043E1B37570D009C0D1402C9B39FC4B40
13490743,1220,44276453,Entire home/apt,,Edinburgh,,Granton,2,0.0,4,2.0,,94.0,,"2 x double bedrooms, 20 mins from city centre",2017-05-12 02:31:27.793491,55.979655,-3.223126,0101000020E61000002F19C748F6C809C0732EC55565FD4B40
7354857,1220,38537256,Entire home/apt,,Edinburgh,,Drylaw,12,4.5,2,1.0,,92.0,,"Homely, central 1BD flat & parking",2017-05-12 02:31:26.199295,55.969291,-3.225744,0101000020E61000005325CADE52CE09C050A73CBA11FC4B40
17365928,1220,30272892,Entire home/apt,,Edinburgh,,Broughton,0,0.0,2,0.0,,87.0,,New Town studio apartment (91/2P),2017-05-12 02:31:22.811580,55.964743,-3.192186,0101000020E610000011FE45D0988909C0C005D9B27CFB4B40
17366094,1220,30272892,Entire home/apt,,Edinburgh,,Broughton,0,0.0,2,0.0,,87.0,,New Town studio apartment (14L),2017-05-12 02:31:22.809646,55.964065,-3.19302,0101000020E610000097CADB114E8B09C0EF1B5F7B66FB4B40
15231074,1220,96415870,Entire home/apt,,Edinburgh,,New Town,6,4.5,4,2.0,,100.0,,City centre  2 bedroom contemporary New Town flat,2017-05-12 02:31:22.807144,55.95828,-3.190492,0101000020E6100000723271AB208609C0983446EBA8FA4B40
17365817,1220,30272892,Entire home/apt,,Edinburgh,,Broughton,0,0.0,2,0.0,,87.0,,New Town studio apartment (91/2L),2017-05-12 02:31:22.803735,55.963153,-3.193589,0101000020E610000039ECBE63788C09C0AB05F69848FB4B40
5240601,1220,2980091,Entire home/apt,,Edinburgh,,Calton,19,4.5,2,1.0,,99.0,,"Bright, Top Floor Flat, Upper Leith",2017-05-12 02:31:22.799226,55.961969,-3.174013,0101000020E61000007BA180ED606409C00762D9CC21FB4B40
7006757,1220,22060036,Entire home/apt,,Edinburgh,,Calton,19,4.5,5,1.0,,100.0,,Montgomery Street Park,2017-05-12 02:31:22.796487,55.958155,-3.176285,0101000020E6100000F0332E1C086909C0DBBFB2D2A4FA4B40
17195144,1220,30272892,Entire home/apt,,Edinburgh,,Broughton,0,0.0,2,0.0,,85.0,,New Town studio apartment (14P),2017-05-12 02:31:21.265180,55.964145,-3.193,0101000020E610000025068195438B09C00CCD751A69FB4B40
14333477,1220,44700794,Entire home/apt,,Edinburgh,,Trinity,6,5.0,2,1.0,,87.0,,Lovely 1 bedroom flat with stunning views,2017-05-12 02:31:21.258757,55.978942,-3.200893,0101000020E61000006FF607CA6D9B09C02657B1F84DFD4B40
11889786,1220,41142369,Entire home/apt,,Edinburgh,,Stockbridge,32,5.0,6,3.0,,87.0,,New Town Apartment - Private Garden,2017-05-12 02:31:19.959092,55.960121,-3.201723,0101000020E6100000DDCEBEF2209D09C0F699B33EE5FA4B40
8207433,1220,43279200,Entire home/apt,,Edinburgh,,Harbour,98,5.0,6,2.0,,100.0,,Bright Entire flat 5min from centre,2017-05-12 02:31:13.367327,55.972791,-3.172574,0101000020E6100000861E317A6E6109C0EC6B5D6A84FC4B40
16683171,1220,110427188,Entire home/apt,,Edinburgh,,Calton,4,4.5,2,1.0,,94.0,,"Bijou seaside property in Joppa, Edinburgh ⚓️",2017-05-12 02:31:09.494142,55.954177,-3.187299,0101000020E610000089963C9E967F09C036CCD07822FA4B40
15356710,1220,380807,Entire home/apt,,Edinburgh,,New Town,5,5.0,4,1.0,,94.0,,"Edinburgh castle view, urban home!",2017-05-12 02:31:09.485677,55.950968,-3.203815,0101000020E610000053793BC269A109C072C5C551B9F94B40
2626697,1220,3440677,Entire home/apt,,Edinburgh,,New Town,16,5.0,2,0.0,,87.0,,Lovely central studio flat,2017-05-12 02:31:09.465808,55.95671,-3.203746,0101000020E6100000CB86359545A109C0CAE0287975FA4B40
13444106,1220,24355405,Entire home/apt,,Edinburgh,,Granton,14,4.5,4,2.0,,98.0,,"Spacious, Stylish Apartment, Balcony & Sea Views",2017-05-12 02:31:08.313412,55.970267,-3.22488,0101000020E61000002332ACE28DCC09C0ABB184B531FC4B40
13965547,1220,83237791,Entire home/apt,,Edinburgh,,Tollcross,12,5.0,2,1.0,,100.0,,"Luxury Central Georgian Apartment, castle views!",2017-05-12 02:31:08.302401,55.943928,-3.199555,0101000020E6100000B806B64AB09809C0ACE3F8A1D2F84B40
12847452,1220,20906852,Entire home/apt,,Edinburgh,,New Town,53,4.5,6,2.0,,100.0,,Cosy 2-Bed in Heart of the City,2017-05-12 02:31:04.392823,55.95181,-3.203927,0101000020E6100000D02B9E7AA4A109C0BD00FBE8D4F94B40
16545137,1220,31086906,Entire home/apt,,Edinburgh,,Stockbridge,1,0.0,4,1.0,,100.0,,Beautiful Bright City Centre Apartment,2017-05-12 02:31:04.390737,55.959306,-3.212778,0101000020E61000006077BAF3C4B309C0A46DFC89CAFA4B40
6881422,1220,36057841,Entire home/apt,,Edinburgh,,New Town,8,5.0,2,1.0,,94.0,,Beautiful Flat in Central Edinburgh,2017-05-12 02:31:04.386717,55.958474,-3.198099,0101000020E610000062F6B2EDB49509C07D08AA46AFFA4B40
10362159,1220,44361425,Entire home/apt,,Edinburgh,,Harbour,2,0.0,4,2.0,,91.0,,Stylish Edinburgh apartment for 4+,2017-05-12 02:31:04.376050,55.973108,-3.185919,0101000020E6100000E4A3C519C37C09C0EDBC8DCD8EFC4B40
13356784,1220,1557878,Entire home/apt,,Edinburgh,,Tollcross,5,5.0,2,1.0,,103.0,,Traditional Bright Central Edinburgh Flat,2017-05-12 02:31:04.371406,55.943826,-3.20579,0101000020E61000002FC03E3A75A509C0A88E554ACFF84B40
3421558,1220,17246742,Entire home/apt,,Edinburgh,,Dalry,245,5.0,6,3.0,,100.0,,Luxury 3 Bedroom Apartment,2017-05-12 02:31:04.368531,55.946493,-3.212973,0101000020E6100000B4722F302BB409C04B72C0AE26F94B40
8790511,1220,46068635,Entire home/apt,,Edinburgh,,Broughton,9,4.5,4,1.0,,94.0,,Union Place Apartment,2017-05-12 02:31:02.783150,55.958201,-3.186322,0101000020E6100000D7338463967D09C04CFF9254A6FA4B40
15192467,1220,96458431,Entire home/apt,,Edinburgh,,Fountainbridge,6,5.0,4,2.0,,96.0,,Quaint Cottage in the City Centre,2017-05-12 02:31:02.772245,55.943758,-3.211492,0101000020E6100000D0ECBAB722B109C050ABE80FCDF84B40
7435543,1220,38949903,Entire home/apt,,Edinburgh,,Trinity,8,5.0,2,1.0,,94.0,,"Lovely, spacious Edinburgh flat",2017-05-12 02:31:02.770027,55.976497,-3.214282,0101000020E6100000C6F8307BD9B609C031D28BDAFDFC4B40
6745737,1220,15990831,Entire home/apt,,Edinburgh,,Tollcross,25,4.0,2,1.0,,87.0,,HIGHLAND SCOTLAND APARTMENT,2017-05-12 02:31:02.766711,55.948974,-3.194541,0101000020E61000005ED905836B8E09C08D60E3FA77F94B40
15428282,1220,98766198,Entire home/apt,,Edinburgh,,Dalry,0,0.0,4,2.0,,100.0,,Spacious 2 bed flat minutes from Haymarket Station,2017-05-12 02:31:02.761665,55.944712,-3.217784,0101000020E61000008CBCAC8905BE09C0C311A452ECF84B40
13430742,1220,19435395,Entire home/apt,,Edinburgh,,Dalry,16,5.0,2,1.0,,94.0,,Relaxed central apartment with parking,2017-05-12 02:31:01.627220,55.945001,-3.220626,0101000020E6100000AA2D7590D7C309C0F9D7F2CAF5F84B40
5412093,1220,17246742,Entire home/apt,,Edinburgh,,Dalry,186,5.0,5,2.0,,92.0,,Fantastic Central  2 bedroom Flat,2017-05-12 02:31:01.605318,55.945642,-3.214103,0101000020E6100000CDCD37A27BB609C0ADDC0BCC0AF94B40
18408889,1220,127316997,Entire home/apt,,Edinburgh,,Stockbridge,0,0.0,3,2.0,,103.0,,Riverside Maisonette In Stockbridge - Sleeps 3,2017-05-12 02:31:01.598533,55.958207,-3.208896,0101000020E61000002A1F82AAD1AB09C02EE6E786A6FA4B40
10183884,1220,17398633,Entire home/apt,,Edinburgh,,Southside,32,4.5,4,2.0,,94.0,,2 Bedrooms city centre flat,2017-05-12 02:30:59.779538,55.945373,-3.186068,0101000020E610000033A83638117D09C0BDC282FB01F94B40
9247733,1220,48056095,Entire home/apt,,Edinburgh,,Dean,13,4.5,5,2.0,,92.0,,City Centre Edinburgh Flat,2017-05-12 02:30:59.776865,55.957128,-3.221629,0101000020E6100000F0C2D66CE5C509C0FE0A992B83FA4B40
4849014,1220,8192528,Entire home/apt,,Edinburgh,,Fountainbridge,12,4.5,3,1.0,,85.0,,Lovely modern 1-bedroom flat,2017-05-12 02:30:59.763843,55.943763,-3.212215,0101000020E6100000DFC325C79DB209C06116DA39CDF84B40
13719996,1220,80188879,Entire home/apt,,Edinburgh,,Tollcross,2,0.0,2,1.0,,100.0,,"11/8 James Court, 493 Lawnmarket, EH1 2PB",2017-05-12 02:30:59.758945,55.948272,-3.194866,0101000020E610000096D1C8E7158F09C034DB15FA60F94B40
17445877,1220,1521996,Entire home/apt,,Edinburgh,,Stockbridge,0,0.0,4,1.0,,100.0,,New Town Apartment with Free parking,2017-05-12 02:30:57.789850,55.961146,-3.197527,0101000020E6100000AE9D2809899409C0325706D506FB4B40
2456789,1220,12563034,Entire home/apt,,Edinburgh,,Southside,30,5.0,4,1.0,,94.0,,Home Central: 5 Mins walk to Royal Mile! FREE Wifi,2017-05-12 02:30:52.882389,55.948583,-3.185641,0101000020E6100000B75F3E59317C09C05245F12A6BF94B40
17912749,1220,84147725,Entire home/apt,,Edinburgh,,Dalry,0,0.0,6,2.0,,94.0,,"Bright, Central, Traditional colony, 2 Bed Apart.",2017-05-12 02:30:51.964845,55.944864,-3.21628,0101000020E6100000253B3602F1BA09C07995B54DF1F84B40
4634606,1220,5711578,Entire home/apt,,Edinburgh,,Stockbridge,86,5.0,4,2.0,,100.0,,Sunny 2 bdrm flat stunning location,2017-05-12 02:30:51.950549,55.957666,-3.209819,0101000020E6100000A9A27895B5AD09C0DE3EABCC94FA4B40
17634957,1220,55419122,Entire home/apt,,Edinburgh,,New Town,0,0.0,4,2.0,,100.0,,"Art filled New Town home, 10 mins from Princes st",2017-05-12 02:30:51.935026,55.957979,-3.198139,0101000020E6100000457F68E6C99509C09DA04D0E9FFA4B40
17595637,1220,2803600,Entire home/apt,,Edinburgh,,Stockbridge,1,0.0,4,1.0,,101.0,,Beautifully presented New Town Apt - sleeps 4,2017-05-12 02:30:48.338429,55.962302,-3.202544,0101000020E610000019028063CF9E09C00D7041B62CFB4B40
17105296,1220,61606528,Entire home/apt,,Edinburgh,,New Town,13,4.5,3,2.0,,100.0,,A two bedroom flat on Rose Street.,2017-05-12 02:30:48.332171,55.952943,-3.202259,0101000020E6100000C59272F7399E09C0DFF94509FAF94B40
1316783,1220,2605039,Entire home/apt,,Edinburgh,,Murrayfield,48,4.0,16,5.0,,99.0,,Stylish Elegant Central 5 Bed Townhouse fast wifi,2017-05-12 02:30:46.831295,55.94962,-3.214405,0101000020E610000082CAF8F719B709C053D0ED258DF94B40
2353716,1220,11975764,Entire home/apt,,Edinburgh,,Dean,240,5.0,2,1.0,,100.0,,Edinburgh West End Boutique,2017-05-12 02:30:45.159297,55.954051,-3.223983,0101000020E610000037E15E99B7CA09C0A9DBD9571EFA4B40
9177333,1220,46856144,Entire home/apt,,Edinburgh,,New Town,123,4.5,4,2.0,,87.0,,Heart of the City Centre (2-bed),2017-05-12 02:30:41.713895,55.955021,-3.199153,0101000020E6100000CA332F87DD9709C022FFCC203EFA4B40
7290888,1220,3669963,Entire home/apt,,Edinburgh,,Tollcross,195,5.0,3,1.0,,94.0,,Castle Hideaway,2017-05-12 02:30:40.094492,55.947456,-3.198658,0101000020E6100000CCB56801DA9609C01233FB3C46F94B40
13460548,1220,1906698,Entire home/apt,,Edinburgh,,Calton,0,0.0,2,1.0,,87.0,,Lovely and bright ground floor traditional flat,2017-05-12 02:30:38.376627,55.963019,-3.173154,0101000020E6100000675F79909E6209C09C36E33444FB4B40
7673795,1220,4593643,Entire home/apt,,Edinburgh,,Southside,5,4.0,2,2.0,,94.0,,Bright penthouse in a city centre.,2017-05-12 02:30:38.371979,55.944167,-3.182202,0101000020E610000058207A52267509C0317BD976DAF84B40
7607769,1220,39514304,Entire home/apt,,Edinburgh,,Southside,30,5.0,2,1.0,,100.0,,Cosy and central 1 bedroom flat,2017-05-12 02:30:38.367747,55.944821,-3.181193,0101000020E6100000EF1CCA50157309C079C9FFE4EFF84B40
6127583,1220,12152689,Entire home/apt,,Edinburgh,,Harbour,7,4.5,3,1.0,,92.0,,Bright Modern Flat - Near the Shore,2017-05-12 02:30:36.623721,55.971831,-3.172702,0101000020E61000005EA10F96B16109C0971E4DF564FC4B40
